AIRLINE,SOURCE,DESTINATION,NEAREST_AIRPORT_SOURCE,NEAREST_AIRPORT_DESTINATION,IATA_SOURCE,IATA_DESTINATION,ROUTE,DEP_TIME,ARRIVAL_TIME,DURATION,TOTAL_STOPS,ADDITIONAL_INFO,PRICE,DIRECT_CONNECTING
IndiGo,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,In-flight meal not included,4064,Connecting
IndiGo,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,Business class,4064,Connecting
Vistara,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,No info,4064,Connecting
Vistara,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,1 Long layover,4064,Connecting
Vistara,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,No info,4064,Connecting
SpiceJet,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,No info,4064,Connecting
SpiceJet,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,Business class,4064,Connecting
SpiceJet,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,In-flight meal not included,4064,Connecting
GoAir,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,In-flight meal not included,4064,Connecting
GoAir,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,Business class,4064,Connecting
GoAir,Dispur (Guwahati),Gurugram,Lokpriya Gopinath Bordoloi International Airport,Indira Gandhi International Airport,GAU,DEL,GAU -> DEL,23:15:00.000,03:58:00.000,04:43,1,1 Long layover,4064,Connecting
Air India,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,Business class,6868,Direct
Air India,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,In-flight meal not included,6868,Direct
Air India,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,No info,6868,Direct
IndiGo,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,1 Long layover,6868,Direct
IndiGo,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,Business class,6868,Direct
IndiGo,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,Business class,6868,Direct
Vistara,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,No info,6868,Direct
Vistara,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,1 Long layover,6868,Direct
Vistara,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,No info,6868,Direct
SpiceJet,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,No info,6868,Direct
SpiceJet,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,Business class,6868,Direct
SpiceJet,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,1 Long layover,6868,Direct
GoAir,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,Business class,6868,Direct
GoAir,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,No info,6868,Direct
GoAir,Patna,Pune,Jay Prakash Narayan Airport,Pune International Airport,PAT,PNQ,PAT -> PNQ,20:00:00.000,23:00:00.000,03:00,0,1 Long layover,6868,Direct
Air India,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,In-flight meal not included,13555,Connecting
Air India,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,1 Long layover,13555,Connecting
Air India,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,No info,13555,Connecting
IndiGo,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,No info,13555,Connecting
IndiGo,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,1 Long layover,13555,Connecting
IndiGo,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,In-flight meal not included,13555,Connecting
Vistara,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,Business class,13555,Connecting
Vistara,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,In-flight meal not included,13555,Connecting
Vistara,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,Business class,13555,Connecting
SpiceJet,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,1 Long layover,13555,Connecting
SpiceJet,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,In-flight meal not included,13555,Connecting
SpiceJet,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,No info,13555,Connecting
GoAir,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,No info,13555,Connecting
GoAir,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,Business class,13555,Connecting
GoAir,Gurugram,Panaji,Indira Gandhi International Airport,Goa International Airport,DEL,GOI,DEL -> GOI,21:30:00.000,04:20:00.000,06:50,1,1 Long layover,13555,Connecting
Air India,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,In-flight meal not included,13274,Connecting
Air India,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,1 Long layover,13274,Connecting
Air India,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,No info,13274,Connecting
IndiGo,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,1 Long layover,13274,Connecting
IndiGo,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,Business class,13274,Connecting
IndiGo,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,In-flight meal not included,13274,Connecting
Vistara,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,No info,13274,Connecting
Vistara,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,In-flight meal not included,13274,Connecting
Vistara,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,1 Long layover,13274,Connecting
SpiceJet,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,No info,13274,Connecting
SpiceJet,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,In-flight meal not included,13274,Connecting
SpiceJet,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,1 Long layover,13274,Connecting
GoAir,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,In-flight meal not included,13274,Connecting
GoAir,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,No info,13274,Connecting
GoAir,Panaji,Pune,Goa International Airport,Pune International Airport,GOI,PNQ,GOI -> PNQ,09:45:00.000,16:39:00.000,06:54,1,No info,13274,Connecting
Air India,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,No info,4363,Direct
Air India,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,In-flight meal not included,4363,Direct
Air India,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,1 Long layover,4363,Direct
IndiGo,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,Business class,4363,Direct
IndiGo,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,Business class,4363,Direct
IndiGo,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,1 Long layover,4363,Direct
Vistara,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,Business class,4363,Direct
Vistara,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,Business class,4363,Direct
Vistara,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,Business class,4363,Direct
SpiceJet,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,In-flight meal not included,4363,Direct
SpiceJet,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,In-flight meal not included,4363,Direct
SpiceJet,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,1 Long layover,4363,Direct
GoAir,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,In-flight meal not included,4363,Direct
GoAir,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,No info,4363,Direct
GoAir,Panipat,Patna,Indira Gandhi International Airport,Jay Prakash Narayan Airport,DEL,PAT,DEL -> PAT,12:00:00.000,15:36:00.000,03:36,0,In-flight meal not included,4363,Direct
Air India,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,In-flight meal not included,2305,Direct
Air India,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
Air India,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
IndiGo,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,In-flight meal not included,2305,Direct
IndiGo,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,In-flight meal not included,2305,Direct
IndiGo,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,Business class,2305,Direct
Vistara,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,Business class,2305,Direct
Vistara,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,In-flight meal not included,2305,Direct
Vistara,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
SpiceJet,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
SpiceJet,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,In-flight meal not included,2305,Direct
SpiceJet,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
GoAir,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
GoAir,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,No info,2305,Direct
GoAir,Noida,Panipat,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:30:00.000,09:13:00.000,02:43,0,Business class,2305,Direct
Air India,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,Business class,8781,Connecting
Air India,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,Business class,8781,Connecting
Air India,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,No info,8781,Connecting
IndiGo,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,In-flight meal not included,8781,Connecting
IndiGo,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,1 Long layover,8781,Connecting
IndiGo,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,In-flight meal not included,8781,Connecting
Vistara,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,1 Long layover,8781,Connecting
Vistara,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,In-flight meal not included,8781,Connecting
Vistara,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,In-flight meal not included,8781,Connecting
SpiceJet,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,1 Long layover,8781,Connecting
SpiceJet,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,No info,8781,Connecting
SpiceJet,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,Business class,8781,Connecting
GoAir,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,1 Long layover,8781,Connecting
GoAir,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,1 Long layover,8781,Connecting
GoAir,Panipat,Gurugram,Indira Gandhi International Airport,Indira Gandhi International Airport,DEL,DEL,DEL -> DEL,06:15:00.000,12:42:00.000,06:27,2,1 Long layover,8781,Connecting
Air India,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,In-flight meal not included,5465,Direct
Air India,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,No info,5465,Direct
Air India,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,Business class,5465,Direct
IndiGo,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,No info,5465,Direct
IndiGo,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,In-flight meal not included,5465,Direct
IndiGo,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,Business class,5465,Direct
Vistara,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,In-flight meal not included,5465,Direct
Vistara,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,No info,5465,Direct
Vistara,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,No info,5465,Direct
SpiceJet,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,Business class,5465,Direct
SpiceJet,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,Business class,5465,Direct
SpiceJet,Kolkata,Patna,Netaji Subhas Chandra Bose International Airport,Jay Prakash Narayan Airport,CCU,PAT,CCU -> PAT,20:15:00.000,23:44:00.000,03:29,0,Business class,5465,Direct
